soldDate,street,city,statezip,country,bathrooms,bedrooms,floors,sqft_above,sqft_basement,sqft_living,sqft_lot,view,waterfront,condition,yr_built,yr_renovated,price,price_ZScore,price_MinMax,price_log
20140626T000000,6731 Silent Creek Ave SE,Snoqualmie,WA 98065,USA,3.5,6,2.0,2740,860,3600,6875,0,0,3.0,2004,,620000,0.166727141508,0.0776004008877,13.337474757021274
20140626T000000,14323-14347 155th Ave NE,Woodinville,WA 98072,USA,2.75,4,2.0,4230,0,4230,31747,0,0,4.0,1985,,879000,0.857304369059,0.114682511275,13.686540176667314
20140626T000000,18447-18509 94th Ave NE,Bothell,WA 98011,USA,2.75,4,1.0,1510,600,2110,8751,0,0,3.0,1962,,435000,-0.326542306743,0.0511131791825,12.983101310070822
20140626T000000,19259-19499 40th Pl NE,Lake Forest Park,WA 98155,USA,2.5,4,1.0,1300,1250,2550,19017,0,0,4.0,1961,,460000,-0.259884273196,0.054692533467,13.038981768465277
20140626T000000,11813 SE 219th Pl,Kent,WA 98031,USA,2.5,3,2.0,1650,0,1650,6684,0,0,3.0,1991,,268000,-0.77181797084,0.0272030925621,12.498742259492994
20140626T000000,207 20th Ave,Seattle,WA 98122,USA,1.5,2,2.0,1080,290,1370,1221,0,0,3.0,2008,,446000,-0.297212771982,0.0526880950676,13.008074231002201
20140626T000000,18716 35th Ave NE,Lake Forest Park,WA 98155,USA,1.0,2,1.0,1010,0,1010,7200,0,0,3.0,1975,,285000,-0.726490508027,0.0296370534756,12.560244459250788
20140626T000000,13607 SE 10th St,Bellevue,WA 98005,USA,2.0,3,2.5,2330,0,2330,26571,0,0,3.0,1987,,530000,-0.073241779263,0.0647147254635,13.180632285528304
20140626T000000,5001-5099 11th Ave NW,Seattle,WA 98107,USA,1.0,2,1.0,620,0,620,2475,0,0,5.0,1911,,402000,-0.414530911026,0.046388431527,12.904207367601158
20140626T000000,7670 10th Ave NW,Snoqualmie,WA 98065,USA,1.5,3,1.0,2450,0,2450,12497,0,0,4.0,1967,,358000,-0.531849050069,0.0400887679863,12.788288265382837
20140626T000000,32148-32298 33rd Ave SW,Federal Way,WA 98023,USA,2.75,4,1.0,1280,1250,2530,7350,0,0,5.0,1977,,354950,-0.539981330162,0.0396520867635,12.779732213467533
20140626T000000,4839 NE 5th St,Renton,WA 98059,USA,2.5,4,2.0,2220,0,2220,4652,0,0,3.0,2001,,405000,-0.406531947,0.0468179540411,12.911642346088676
20140626T000000,5519 236th Ave NE,Redmond,WA 98053,USA,1.75,4,1.0,2110,0,2110,265716,0,0,4.0,1979,,568000,0.028078431729,0.0701553439759,13.249876697703288
20140626T000000,23444 10th Ave S,Des Moines,WA 98198,USA,3.0,5,1.0,2690,1000,3690,49709,2,0,3.0,1960,,575000,0.0467426811223,0.0711575631756,13.262125319779487
20140626T000000,20825 135th Ave SE,Kent,WA 98042,USA,2.5,4,1.0,1140,800,1940,10200,0,0,4.0,1977,,315000,-0.646500867771,0.0339322786169,12.66032791780777
20140626T000000,26732 Carnaby Way,Kent,WA 98032,USA,2.25,4,2.0,2070,0,2070,7350,0,0,4.0,1977,,280927,-0.737350434853,0.0290539050755,12.545850128088663
20140626T000000,20111 47th Ave NE,Lake Forest Park,WA 98155,USA,2.5,4,1.0,1390,770,2160,7826,0,0,4.0,1976,,440000,-0.313210700034,0.0518290500394,12.994530005894443
20140626T000000,7703 S 128th St,Seattle,WA 98178,USA,2.25,4,1.0,1600,1000,2600,9900,0,0,3.0,1965,,270000,-0.766485328156,0.0274894409049,12.506177237980511
20140626T000000,15821 4th Ave SW,Burien,WA 98166,USA,1.75,3,1.0,1080,490,1570,15330,0,0,3.0,1956,,164950,-1.04658238512,0.0124489942014,12.013397676656728
20140626T000000,2101 31st Ave S,Seattle,WA 98144,USA,2.75,4,1.5,2100,780,2880,4000,0,0,3.0,1912,2000.0,755000,0.526680522663,0.0969289140239,13.534473028231162
20140626T000000,21114-21120 119th Ave SE,Kent,WA 98031,USA,2.25,4,2.0,2260,0,2260,7200,0,0,4.0,1984,,289659,-0.714068116896,0.03030410194,12.576459648025475
20140626T000000,24709 SE 278th St,Maple Valley,WA 98038,USA,3.0,5,2.0,3640,0,3640,6930,0,0,3.0,2004,,555000,-0.00658374571565,0.068294079748,13.226723392728571
20140626T000000,3210 NE 163rd St,Lake Forest Park,WA 98155,USA,1.5,3,1.0,1530,0,1530,23660,0,0,3.0,1952,,450000,-0.286547486615,0.0532607917532,13.017002861746503
20140626T000000,2407 4th Ave N,Seattle,WA 98109,USA,2.5,3,2.0,1670,820,2490,4000,0,0,5.0,1918,,1145000,1.566545846,0.152766840862,13.950915194970477
20140626T000000,22913 NE 20th Pl,Sammamish,WA 98074,USA,1.75,3,1.0,1440,0,1440,11787,0,0,3.0,1983,,495000,-0.166563026229,0.0597036294652,13.112313041550827
20140626T000000,5118 SW Waite St,Seattle,WA 98116,USA,3.0,3,2.5,3060,700,3760,8500,3,0,4.0,1910,,1250000,1.8465095869,0.167800128857,14.038654109278484
20140626T000000,4528 165th Ave NE,Redmond,WA 98052,USA,1.75,4,1.0,1420,300,1720,6975,0,0,3.0,1975,,580000,0.0600742878317,0.0718734340325,13.270783382522602
20140626T000000,18500-18560 58th Ave NE,Kenmore,WA 98028,USA,2.5,4,1.0,1510,970,2480,16360,0,0,5.0,1959,,560000,0.00674786099383,0.0690099506049,13.235692062711331
20140626T000000,16141 SE 45th Pl,Bellevue,WA 98006,USA,3.5,4,2.0,3990,0,3990,5267,0,0,3.0,2008,,1080000,1.39323495878,0.143460519722,13.892471599100402
20140626T000000,5516 2nd Ave NW,Seattle,WA 98107,USA,1.75,2,1.0,700,140,840,3340,0,0,3.0,1912,,450000,-0.286547486615,0.0532607917532,13.017002861746503
20140626T000000,6600 mango St,Mercer Island,WA 98040,USA,2.0,3,1.0,2270,0,2270,11989,0,0,4.0,1968,,815000,0.686659803177,0.105519364307,13.610943392223
20140626T000000,10125 SE 220th Pl,Kent,WA 98031,USA,2.5,4,2.0,2580,0,2580,5476,0,0,3.0,2005,,354000,-0.542514335437,0.0395160713007,12.777052192115912
20140626T000000,2401 S 359th St,Federal Way,WA 98003,USA,1.75,3,1.0,1580,0,1580,6620,0,0,3.0,1988,,279900,-0.740088746871,0.0289068652015,12.542187675503545
20140626T000000,2016 S Pearl St,Seattle,WA 98108,USA,1.0,2,1.0,950,0,950,7954,0,0,4.0,1941,,339000,-0.582509155565,0.03736845873,12.733755386362587
20140626T000000,1120 33rd Ave S,Seattle,WA 98144,USA,3.5,4,2.0,2160,1030,3190,5040,3,0,3.0,2003,,1340000,2.08647850767,0.180685804281,14.108180171927094
20140626T000000,16469 Marine View Dr SW,Burien,WA 98166,USA,3.25,3,2.5,3100,640,3740,136915,0,0,3.0,1990,,710000,0.406696062278,0.0904860763118,13.473020249017498
20140626T000000,3311 NW 75th St,Seattle,WA 98117,USA,2.75,4,1.0,1310,1310,2620,4743,2,0,4.0,1949,,815000,0.686659803177,0.105519364307,13.610943392223
20140626T000000,11406 NE 112th St,Kirkland,WA 98033,USA,1.75,3,1.0,2080,0,2080,75794,0,0,3.0,1958,,800000,0.646664983049,0.103371751736,13.592367006650065
20140626T000000,6318 SW Marguerite Ct,Seattle,WA 98116,USA,2.0,3,1.0,970,690,1660,3729,0,0,5.0,1922,,638000,0.214720925662,0.0801775359725,13.366093562326927
20140626T000000,20331 NE 40th Ct,Sammamish,WA 98074,USA,1.75,3,1.0,1520,0,1520,11085,0,0,3.0,1983,,475580,-0.218342986689,0.0569231870571,13.072290390769888
20140626T000000,27529 SE High Point Way,Issaquah,WA 98027,USA,1.0,3,1.0,1140,0,1140,27760,0,0,4.0,1981,,243800,-0.836342947314,0.0237382776147,12.404103496029308
20140626T000000,35019 SE Curtis Dr,Snoqualmie,WA 98065,USA,2.5,3,2.0,2910,330,3240,8016,0,0,3.0,2004,,600000,0.11340071467,0.0747369174601,13.304684934198283
20140626T000000,9812 S 239th Pl,Kent,WA 98031,USA,2.5,3,1.0,1120,510,1630,7700,0,0,3.0,1978,,249900,-0.820078387128,0.0246116400601,12.428816116823043
20140626T000000,3823 242nd Ave SE,Issaquah,WA 98029,USA,2.5,4,2.0,2770,0,2770,10274,0,0,3.0,1989,,675750,0.315374556318,0.0855823609421,13.423578464138695
20140626T000000,23857 SE 98th Pl,Issaquah,WA 98027,USA,2.0,3,1.0,2460,0,2460,41343,0,0,4.0,1988,,620000,0.166727141508,0.0776004008877,13.337474757021274
20140626T000000,1447 21st Ave,Seattle,WA 98122,USA,2.75,4,1.5,1750,0,1750,5080,0,0,3.0,1903,,750000,0.513348915954,0.096213043167,13.527828485512494
20140626T000000,6723 12th Ave NW,Seattle,WA 98117,USA,1.75,3,2.0,1760,670,2430,5000,0,0,4.0,1945,,626000,0.182725069559,0.078459445916,13.347105650082236
20140626T000000,17736 41st Ave S,SeaTac,WA 98188,USA,1.0,3,1.0,1060,0,1060,9946,0,0,4.0,1956,,230000,-0.873138181832,0.0217624740497,12.345834587905333
20140626T000000,3715 NE 153rd St,Lake Forest Park,WA 98155,USA,3.0,3,2.0,2410,0,2410,7479,2,0,3.0,1942,1988.0,537000,-0.0545775298698,0.0657169446632,13.193753373491
20140626T000000,15252 20th Ave SW,Burien,WA 98166,USA,1.0,2,1.0,720,0,720,8040,0,0,3.0,1943,,210000,-0.92646460867,0.0188989906221,12.254862809699606
20140626T000000,16004 7th Ave SW,Burien,WA 98166,USA,1.0,3,1.0,1150,600,1750,7800,0,0,4.0,1956,,329950,-0.606639363709,0.0360727324791,12.706696406811568
20140626T000000,16430 125th Ave SE,Renton,WA 98058,USA,1.5,3,1.0,1090,0,1090,8160,0,0,3.0,1967,2014.0,267000,-0.774484292182,0.0270599183907,12.495003937382387
20140626T000000,11612 SE 258th St,Kent,WA 98030,USA,1.75,3,1.0,1260,0,1260,9346,0,0,4.0,1963,,200500,-0.951794661418,0.017538835994,12.20856952572876
20140626T000000,11020 34th Ave NE,Seattle,WA 98125,USA,1.0,2,1.0,930,0,930,7740,0,0,3.0,1924,,290000,-0.713158901318,0.0303529243325,12.577636201962656
20140626T000000,2628 S 309th St,Federal Way,WA 98003,USA,1.0,3,1.0,1090,550,1640,12384,0,0,4.0,1954,,253500,-0.810479630297,0.0251270670771,12.443119102013375
20140626T000000,34025 39th Ave S,Auburn,WA 98001,USA,1.0,3,1.0,960,350,1310,9612,0,0,3.0,1962,,150000,-1.08644388918,0.0103085403393,11.918390573078392
20140626T000000,4231 Powell Pl S,Seattle,WA 98108,USA,1.5,3,1.0,1220,900,2120,6290,0,0,4.0,1949,,440000,-0.313210700034,0.0518290500394,12.994530005894443
20140626T000000,40201 292nd Ave SE,Enumclaw,WA 98022,USA,1.75,3,1.5,2260,1060,3320,478288,3,0,4.0,1933,1982.0,667000,0.292044244577,0.0843295869425,13.410545324897761
20140626T000000,12016 SE 42nd St,Bellevue,WA 98006,USA,1.0,3,1.0,1210,0,1210,9622,1,0,3.0,1955,2009.0,660000,0.273379995183,0.0833273677429,13.399995114002609
20140626T000000,5633 165th Pl SE,Bellevue,WA 98006,USA,2.75,3,2.0,2590,0,2590,12063,0,0,3.0,1993,,695000,0.36670124215,0.0883384637411,13.45166712454693
20140626T000000,5120 NE 23rd St,Renton,WA 98059,USA,2.5,4,2.0,2250,0,2250,7526,0,0,3.0,1989,,440000,-0.313210700034,0.0518290500394,12.994530005894443
20140626T000000,3418 96th Ave NE,Clyde Hill,WA 98004,USA,3.0,4,1.0,2020,2020,4040,20001,0,0,3.0,1972,2001.0,1388000,2.21446193208,0.187558164507,14.143374420048886
20140626T000000,116 J St SE,Auburn,WA 98002,USA,1.0,3,1.5,1090,0,1090,6710,0,0,5.0,1912,,219500,-0.901134555922,0.0202591452502,12.299107511497363
20140626T000000,38205 45th Ave S,Auburn,WA 98001,USA,1.5,3,2.0,1660,0,1660,15600,0,0,3.0,1981,,220000,-0.899801395251,0.0203307323359,12.301382825334498
20140626T000000,36816 55th Ave S,Auburn,WA 98001,USA,1.0,2,1.0,1780,0,1780,81021,3,0,4.0,1954,,270000,-0.766485328156,0.0274894409049,12.506177237980511
20140626T000000,3460 38th Ave SW,Seattle,WA 98126,USA,3.5,4,2.0,2470,900,3370,5000,2,0,3.0,2008,,900000,0.913297117238,0.117689168874,13.710150042306449
20140626T000000,923 14th Ave E,Seattle,WA 98112,USA,3.0,5,2.5,3420,1060,4480,5000,0,0,5.0,1902,,1990000,3.8195873799,0.273749015678,14.503645196700676
20140626T000000,19745 NE 127th Pl,Woodinville,WA 98077,USA,2.5,4,2.0,2990,0,2990,16809,0,0,3.0,1990,,800000,0.646664983049,0.103371751736,13.592367006650065
20140626T000000,14937 20th Ave SW,Burien,WA 98166,USA,2.0,5,1.5,2280,0,2280,19000,0,0,3.0,1924,,365000,-0.513184800676,0.0410909871859,12.80765263256463
20140626T000000,2855 36th Ave W,Seattle,WA 98199,USA,3.0,3,2.0,1730,750,2480,5500,3,0,3.0,1950,2005.0,1387800,2.21392866782,0.187529529673,14.143230317447586
20140626T000000,12112 NE 143rd Pl,Kirkland,WA 98034,USA,2.75,5,1.5,2830,0,2830,8925,0,0,3.0,1967,,451000,-0.283881165273,0.0534039659245,13.019222618484815
20140626T000000,12120-12198 24th Ave S,Burien,WA 98168,USA,1.0,2,1.0,920,0,920,7569,0,0,4.0,1950,,202000,-0.947795179405,0.0177535972511,12.216022976383341
20140626T000000,4500 NE 171st St,Lake Forest Park,WA 98155,USA,2.0,4,2.0,2100,0,2100,4857,0,0,3.0,1965,1984.0,424000,-0.355871841504,0.0495382632973,12.957488734214095
20140626T000000,2520 Medina Cir,Medina,WA 98039,USA,2.25,4,2.0,3250,0,3250,16684,0,0,3.0,1979,,1410000,2.27312100161,0.190707996277,14.15910026235435
20140626T000000,6528 37th Ave SW,Seattle,WA 98126,USA,1.75,2,1.0,1240,0,1240,6417,0,0,5.0,1924,,471000,-0.230554738435,0.0562674493521,13.062613372998555
20140626T000000,4613 146th Pl SE,Bellevue,WA 98006,USA,2.5,4,1.0,1870,1360,3230,12100,0,0,3.0,1977,,827000,0.71865565928,0.107237454363,13.625559974005828
20140626T000000,1630 S 231st Pl,Des Moines,WA 98198,USA,2.5,5,1.0,1300,1200,2500,9583,0,0,3.0,1979,,235000,-0.859806575122,0.0224783449066,12.367340793126296
20140626T000000,24801-24805 11th Ave S,Des Moines,WA 98198,USA,1.75,2,1.0,1390,0,1390,4482,0,0,4.0,1980,,216500,-0.909133519947,0.0198296227361,12.285345826424681
20140626T000000,15212 20th Ave SW,Burien,WA 98166,USA,1.75,5,1.5,1940,0,1940,6654,0,0,4.0,1953,,359000,-0.529182728727,0.0402319421576,12.791077667470416
20140626T000000,1209 SW 347th Pl,Federal Way,WA 98023,USA,2.0,3,1.0,1900,0,1900,8002,0,0,3.0,1991,,252500,-0.813145951639,0.0249838929057,12.439166527697552
20140626T000000,6340 NE 196th St,Kenmore,WA 98028,USA,1.5,3,1.0,1850,530,2380,14500,0,0,4.0,1961,,370000,-0.499853193966,0.0418068580428,12.821258284620408
20140626T000000,7028 20th Ave NW,Seattle,WA 98117,USA,2.0,3,1.0,860,620,1480,3876,0,0,5.0,1928,,663000,0.281378959209,0.083756890257,13.404530269168
20140626T000000,14626 Renton Issaquah Rd SE,Renton,WA 98059,USA,3.75,4,2.0,3460,0,3460,6738,0,0,3.0,2013,,971971,1.10519493054,0.127993557162,13.787081247606546
20140626T000000,21700-21712 119th Ave SW,Vashon,WA 98070,USA,1.75,3,1.5,1444,0,1444,249126,0,0,3.0,2008,,420000,-0.366537126872,0.0489655666118,12.948009990259552
20140626T000000,26418 NE Anderson St,Duvall,WA 98019,USA,3.0,4,1.0,1200,730,1930,3031,0,0,3.0,2006,,330675,-0.604706280736,0.0361765337533,12.708891298894248
20140626T000000,10720 Stone Ave N,Seattle,WA 98133,USA,1.0,4,1.5,1200,0,1200,2171,0,0,3.0,1933,,240000,-0.846474968413,0.0231942157635,12.388394202324129
20140626T000000,11515 SE 302nd Ct,Auburn,WA 98092,USA,2.5,3,2.0,1769,0,1769,7324,0,0,3.0,2012,,334888,-0.593473068923,0.0367797265373,12.721551426548809
20140626T000000,4724 NE 14th St,Renton,WA 98059,USA,2.5,3,2.5,2490,0,2490,4540,0,0,3.0,2012,,414000,-0.382535054923,0.0481065215835,12.933621252807452
20140626T000000,2354 NW Harmony Way,Issaquah,WA 98027,USA,3.25,4,2.0,2300,760,3060,3898,0,0,3.0,2014,,782900,0.601070888102,0.100923473405,13.570760252896006
20140626T000000,4924 SE 2nd Pl,Renton,WA 98059,USA,2.75,4,2.0,3030,0,3030,6625,0,0,3.0,2011,,525000,-0.0865733859725,0.0639988546066,13.17115354157376
20140626T000000,14522 271st Ct NE,Duvall,WA 98019,USA,2.5,3,2.0,2370,0,2370,5353,0,0,3.0,2009,,429900,-0.340140545587,0.0503829909084,12.971307902484373
20140626T000000,4438 44th Ave SW,Seattle,WA 98116,USA,3.25,3,2.0,1100,270,1370,913,0,0,3.0,2006,,390000,-0.446526767128,0.0446703414704,12.873902018105829
20140626T000000,32428-32598 5th Ave,Black Diamond,WA 98010,USA,1.75,3,1.0,1500,0,1500,11968,0,0,3.0,2014,,224000,-0.889136109883,0.0209034290214,12.319401330837177
20140627T000000,533 S 330th Pl,Federal Way,WA 98003,USA,2.25,3,2.0,1715,0,1715,6819,0,0,3.0,1995,,257500,-0.79981434493,0.0256997637626,12.458774999085929
20140627T000000,1604 1st Ave W,Seattle,WA 98119,USA,1.0,2,1.0,1110,0,1110,3200,0,0,3.0,1925,,665000,0.286711601893,0.0840432385998,13.407542319637992
20140627T000000,5020 Quincy Ave SE,Auburn,WA 98092,USA,2.75,5,2.0,2400,0,2400,8050,0,0,3.0,1998,,327000,-0.614505011668,0.0356503686735,12.697715449879391
20140627T000000,10500 185th Ave SE,Renton,WA 98059,USA,1.0,3,1.5,1520,0,1520,213444,3,0,5.0,1988,,425000,-0.353205520162,0.0496814374687,12.959844447906553
20140627T000000,2632 232nd Pl SE,Sammamish,WA 98075,USA,2.75,4,2.0,3190,0,3190,10970,0,0,3.0,1994,,687500,0.346703832086,0.0872646574558,13.440817108522863
20140627T000000,8022 22nd Ave NW,Seattle,WA 98117,USA,2.25,3,1.5,1250,1150,2400,5300,0,0,4.0,1939,,672500,0.306709011957,0.0851170448851,13.418757390458131
20140627T000000,25826 19th Ave S,Des Moines,WA 98198,USA,1.0,3,1.0,1060,0,1060,7473,0,0,3.0,1959,,140000,-1.1131071026,0.00887679862553,11.84939770159144
20140627T000000,35301-35323 56th Ave S,Auburn,WA 98001,USA,1.75,2,1.0,1220,0,1220,15600,0,0,3.0,1972,,215500,-0.911799841289,0.0196864485647,12.28071618852594
20140627T000000,14008 81st Ave NE,Kirkland,WA 98034,USA,2.25,4,1.0,1380,640,2020,8424,0,0,4.0,1979,,464900,-0.24681929862,0.0553940869067,13.049577607678676
20140627T000000,535 NE 117th St,Seattle,WA 98125,USA,2.25,4,1.0,1380,920,2300,7700,0,0,3.0,1959,,417000,-0.374536090897,0.0485360440976,12.94084150078094
20140627T000000,7707 SW 259th St,Vashon,WA 98070,USA,2.75,4,1.0,1550,750,2300,37533,3,0,5.0,1979,,453000,-0.278548522589,0.0536903142673,13.023647404465171
20140627T000000,813 2nd Ave N,Seattle,WA 98109,USA,2.5,3,2.0,1400,260,1660,1545,2,0,3.0,2002,,700000,0.380032848859,0.089054334598,13.458835614025542
20140627T000000,4720 Somerset Ave SE,Bellevue,WA 98006,USA,3.0,4,1.0,2520,1380,3900,9750,4,0,5.0,1972,,1619999,2.83304581708,0.220774429093,14.297936089924425
20140627T000000,4104 S 179th St,SeaTac,WA 98188,USA,1.75,3,1.0,1650,0,1650,12349,0,0,3.0,1957,,259500,-0.794481702246,0.0259861121054,12.46651198158808
20140627T000000,24434 SE Mirrormont Blvd,Issaquah,WA 98027,USA,2.5,4,1.0,1290,820,2110,35091,0,0,4.0,1985,,460000,-0.259884273196,0.054692533467,13.038981768465277
20140627T000000,1035 NE 95th St,Seattle,WA 98115,USA,1.75,3,1.0,980,980,1960,6380,0,0,4.0,1939,,561500,0.0107473430067,0.069224711862,13.238367053160635
20140627T000000,6338 284th Way NE,Carnation,WA 98014,USA,2.5,4,2.0,2770,0,2770,63118,0,0,3.0,1997,,641000,0.222719889687,0.0806070584866,13.370784735902808
20140627T000000,3716 S 253rd Pl,Kent,WA 98032,USA,1.75,4,1.0,1610,830,2440,7350,0,0,3.0,1978,,330000,-0.606506047642,0.0360798911876,12.706847933442663
20140627T000000,10356 Dibble Ave NW,Seattle,WA 98177,USA,1.0,2,1.0,1320,0,1320,8380,0,0,3.0,1953,,447000,-0.29454645064,0.052831269239,13.010313873595706
20140627T000000,27102 227th Pl SE,Maple Valley,WA 98038,USA,2.5,4,2.0,2570,0,2570,4865,0,0,3.0,2005,,320000,-0.633169261061,0.0346481494738,12.676076274775909
20140627T000000,7157 32nd Ave SW,Seattle,WA 98126,USA,1.0,2,1.0,940,0,940,5040,0,0,3.0,1926,,212700,-0.919265541047,0.0192855608848,12.26763800118833
20140627T000000,1518 25th Ave,Seattle,WA 98122,USA,1.0,2,1.0,700,0,700,4800,0,0,3.0,1922,,260000,-0.793148541575,0.0260576991911,12.468436909997665
20140627T000000,26907 94th Ave SW,Vashon,WA 98070,USA,2.0,3,2.0,1400,0,1400,45738,0,0,4.0,1981,,410000,-0.393200340291,0.047533824898,12.92391243868049
20140627T000000,24920-24925 235th Way SE,Maple Valley,WA 98038,USA,2.5,4,2.0,1890,0,1890,7867,0,0,3.0,1996,,355000,-0.539848014095,0.0396592454721,12.779873068457553
20140627T000000,18529 Ashworth Ave N,Shoreline,WA 98133,USA,1.0,2,1.0,720,0,720,11400,0,0,5.0,1951,,275500,-0.751820560775,0.0282768988474,12.526342907575106
20140627T000000,17051 151st Ave SE,Renton,WA 98058,USA,1.75,3,1.0,1860,550,2410,8944,0,0,4.0,1967,,415000,-0.379868733581,0.0482496957549,12.936033799212835
20140627T000000,20101 137th Ave SE,Kent,WA 98042,USA,2.5,3,1.0,1320,310,1630,7950,0,0,3.0,1985,,279000,-0.742488436079,0.0287780084473,12.538967060803502
20140627T000000,13826 SE 141st St,Renton,WA 98059,USA,1.75,5,1.0,1180,1150,2330,14322,0,0,4.0,1968,,350000,-0.553179620804,0.0389433746152,12.765688433465597
20140627T000000,19228 73rd Ave NE,Kenmore,WA 98028,USA,2.25,2,2.0,1330,0,1330,10838,0,0,3.0,1985,,355000,-0.539848014095,0.0396592454721,12.779873068457553
20140627T000000,2513 225th Pl NE,Sammamish,WA 98074,USA,2.25,4,2.0,2300,890,3190,11597,0,0,3.0,1984,,750000,0.513348915954,0.096213043167,13.527828485512494
20140627T000000,1783 Loraine St,Enumclaw,WA 98022,USA,1.75,3,1.0,1400,0,1400,6300,0,0,3.0,1998,,235000,-0.859806575122,0.0224783449066,12.367340793126296
20140627T000000,33235 26th Ave SW,Federal Way,WA 98023,USA,1.0,3,1.0,970,0,970,9583,0,0,4.0,1967,,209950,-0.926597924737,0.0188918319135,12.25462468611234
20140627T000000,18827 SE 244th Pl,Covington,WA 98042,USA,1.75,3,1.0,1010,0,1010,9600,0,0,5.0,1969,,230000,-0.873138181832,0.0217624740497,12.345834587905333
20140627T000000,23115 SE 222nd St,Maple Valley,WA 98038,USA,2.5,3,1.5,3580,0,3580,54450,0,0,3.0,1990,,725000,0.446690882407,0.0926336888825,13.493926933836812
20140627T000000,6520-6588 8th Ave NW,Seattle,WA 98117,USA,1.0,2,1.0,850,200,1050,2570,0,0,5.0,1927,,430000,-0.339873913453,0.0503973083256,12.971540487669746
20140627T000000,7238 221st Ave NE,Redmond,WA 98053,USA,2.5,4,2.0,2540,0,2540,38677,0,0,3.0,1987,,652500,0.253382585119,0.0822535614575,13.388566418178986
20140627T000000,16426 NE 107th Pl,Redmond,WA 98052,USA,2.5,5,1.0,1490,1010,2500,7200,0,0,4.0,1977,,661500,0.277379477196,0.0835421289999,13.402265262537147
20140627T000000,10342 155th Ave NE,Redmond,WA 98052,USA,3.0,3,2.0,2630,0,2630,4896,0,0,3.0,2006,,738000,0.481353059851,0.0944949531105,13.51169910358261
20140627T000000,30401-30499 8th Ave SW,Federal Way,WA 98023,USA,1.0,2,1.0,810,0,810,8424,0,0,4.0,1959,,170000,-1.03311746235,0.0131720237669,12.043553716032399
20140627T000000,21909 NE 141st St,Woodinville,WA 98077,USA,4.5,4,2.0,6640,0,6640,53330,0,0,3.0,1993,,1820000,3.36631275178,0.249409406543,14.414347059052979
20140627T000000,636 S 188th St,Seattle,WA 98148,USA,1.0,3,1.0,910,0,910,8789,0,0,3.0,1966,,221000,-0.897135073909,0.0204739065073,12.30591798049989
20140627T000000,11533 22nd Ave NE,Seattle,WA 98125,USA,1.5,2,1.0,1520,0,1520,8040,0,0,5.0,1951,,500000,-0.15323141952,0.0604195003221,13.122363377404328
20140627T000000,15325 179th Ave NE,Woodinville,WA 98072,USA,2.5,3,2.0,2610,0,2610,35000,0,0,3.0,1988,,665000,0.286711601893,0.0840432385998,13.407542319637992
20140627T000000,5130 Francis Ct SE,Auburn,WA 98092,USA,2.5,3,2.0,1720,0,1720,6194,0,0,3.0,1998,,255000,-0.806480148284,0.0253418283342,12.449018824140563
20140627T000000,5912 83rd Pl SE,Mercer Island,WA 98040,USA,2.75,5,2.0,2750,900,3650,13297,0,0,5.0,1969,,1195000,1.6998619131,0.159925549431,13.993656743347747
20140627T000000,15125 SE 278th Pl,Kent,WA 98042,USA,1.75,3,1.0,2040,0,2040,22693,0,0,4.0,1980,,355000,-0.539848014095,0.0396592454721,12.779873068457553
20140627T000000,5121 NE 180th St,Lake Forest Park,WA 98155,USA,2.5,5,1.5,2310,950,3260,24300,1,0,4.0,1950,,755000,0.526680522663,0.0969289140239,13.534473028231162
20140627T000000,6615 NE 154th St,Kenmore,WA 98028,USA,1.5,3,1.0,1590,0,1590,8911,0,0,3.0,1956,,300000,-0.686495687899,0.0317846660462,12.611537753638338
20140627T000000,3006 NW 60th St,Seattle,WA 98107,USA,1.0,4,1.5,1440,0,1440,7100,0,0,3.0,1906,,500000,-0.15323141952,0.0604195003221,13.122363377404328
20140627T000000,8523 Dallas Ave S,Seattle,WA 98108,USA,1.0,2,1.0,900,0,900,3400,0,0,5.0,1905,,191000,-0.977124714166,0.0161786813659,12.160028707028767
20140627T000000,7945 14th Ave SW,Seattle,WA 98106,USA,4.0,6,2.0,2090,1030,3120,4240,2,0,4.0,1993,,315000,-0.646500867771,0.0339322786169,12.66032791780777
20140627T000000,2922 NW 85th St,Seattle,WA 98117,USA,2.5,3,2.0,1060,0,1060,1536,0,0,3.0,2000,,415000,-0.379868733581,0.0482496957549,12.936033799212835
20140627T000000,26309 235th Ave SE,Maple Valley,WA 98038,USA,2.5,4,2.0,3000,0,3000,9793,0,0,3.0,2002,,394000,-0.435861481761,0.0452430381559,12.884106188280072
20140627T000000,7325 Heather Ave SE,Snoqualmie,WA 98065,USA,2.5,3,2.0,2230,0,2230,5348,0,0,3.0,2000,,490000,-0.179894632939,0.0589877586083,13.102160670086809
20140627T000000,1126 NW 58th St,Seattle,WA 98107,USA,1.75,5,1.5,1090,800,1890,5000,0,0,3.0,1906,,523460,-0.090679520839,0.0637783663827,13.168215897586418
20140627T000000,11824 SE 290th Pl,Auburn,WA 98092,USA,3.5,4,2.0,4150,0,4150,16197,0,0,3.0,2006,,550000,-0.0199153524251,0.0675782088911,13.217673557208654
20140627T000000,15634 129th Pl SE,Renton,WA 98058,USA,1.75,3,1.0,1280,500,1780,10409,0,0,3.0,1981,,342000,-0.574510191539,0.0377979812442,12.742566016044742
